configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,scalar_quality_definition,mask_metric_status,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,300,4,1000,707,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999982,4000,4000,0.49488550059855785,4000,0.49488550059855785,0.6317481685495717,0.3682518314504283,0.066,0.0,0.25457119941711426,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,300,4,1000,808,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999993,4000,4000,0.4948855005985572,4000,0.4948855005985572,0.6317481685495717,0.3682518314504283,0.066,0.0,0.2537670135498047,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,300,4,1000,909,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.688399999999998,4000,4000,0.49488550059855696,4000,0.49488550059855696,0.6317481685495717,0.3682518314504283,0.066,0.0,0.2546098232269287,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,16000,0,0,0,0,300,4,1000,1010,edf_dynamic_reservation,4000,0,0.0,0.6883999999997684,0.6883999999997684,0.6884000000000013,16000,0.6883999999999979,4000,4000,0.49488550059855746,4000,0.49488550059855746,0.6317481685495717,0.3682518314504283,0.066,0.0,0.26660585403442383,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,101,edf_dynamic_reservation,6000,0,0.0,0.6782570333329367,0.6782570333329367,0.6884000000000013,24000,0.6801554688143566,6000,6000,0.49380357492331517,6000,0.49380357492331517,0.6341687815192996,0.36583121848070044,0.064,0.0,0.47110557556152344,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,202,edf_dynamic_reservation,6000,0,0.0,0.6785608666662679,0.6785608666662679,0.6884000000000013,24000,0.6802211242345054,6000,6000,0.49534923197920383,6000,0.49534923197920383,0.6347825826537217,0.36521741734627833,0.06533333333333333,0.0,0.4608020782470703,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,303,edf_dynamic_reservation,6000,0,0.0,0.6784435833329359,0.6784435833329359,0.6884000000000013,24000,0.6801222124540023,6000,6000,0.49361622466594357,6000,0.49361622466594357,0.6348025298168188,0.36519747018318116,0.06533333333333333,0.0,0.46192336082458496,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,404,edf_dynamic_reservation,6000,0,0.0,0.6784989833329355,0.6784989833329355,0.6884000000000013,24000,0.6802070589844946,6000,6000,0.49234837048767305,6000,0.49234837048767305,0.6353185184159436,0.36468148158405644,0.066,0.0,0.4613833427429199,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,505,edf_dynamic_reservation,6000,0,0.0,0.6785240833329352,0.6785240833329352,0.6884000000000013,24000,0.6802227282427635,6000,6000,0.4940046861162075,6000,0.4940046861162075,0.6354137482607022,0.3645862517392978,0.06533333333333333,0.0,0.4662325382232666,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,606,edf_dynamic_reservation,6000,0,0.0,0.6784587333329358,0.6784587333329358,0.6884000000000013,24000,0.6802419722731264,6000,6000,0.4929598502781737,6000,0.4929598502781737,0.6355148853231823,0.36448511467681766,0.06733333333333333,0.0,0.4667394161224365,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,707,edf_dynamic_reservation,6000,0,0.0,0.6785327499996022,0.6785327499996022,0.6884000000000013,24000,0.6802798622562914,6000,6000,0.4944984256306409,6000,0.4944984256306409,0.6351525942865445,0.36484740571345553,0.064,0.0,0.4779341220855713,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,808,edf_dynamic_reservation,6000,0,0.0,0.6783881833329363,0.6783881833329363,0.6884000000000013,24000,0.6803056331681556,6000,6000,0.4931861735175362,6000,0.4931861735175362,0.6353525055244162,0.36464749447558376,0.066,0.0,0.4726436138153076,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,909,edf_dynamic_reservation,6000,0,0.0,0.6783981333329359,0.6783981333329359,0.6884000000000013,24000,0.6801757304678097,6000,6000,0.49266933482438763,6000,0.49266933482438763,0.6347112839095934,0.3652887160904066,0.06333333333333334,0.0,0.46598172187805176,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,24000,0,0,0,0,300,6,1000,1010,edf_dynamic_reservation,6000,0,0.0,0.6783275833329362,0.6783275833329362,0.6884000000000013,24000,0.6801141679712261,6000,6000,0.4932226603843129,6000,0.4932226603843129,0.6340549233321445,0.3659450766678555,0.06466666666666666,0.0,0.49044013023376465,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31672,0,328,0,0,300,8,1000,101,edf_dynamic_reservation,8000,288,0.036,0.6425019196764441,0.6359162749997606,0.6636176000000013,31672,0.6401563874873272,8000,8000,0.46865196955523736,7976,0.4722975350555164,0.6440038044680162,0.3559961955319838,0.066,0.0036455655002790577,1.060347318649292,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31608,0,392,0,0,300,8,1000,202,edf_dynamic_reservation,8000,320,0.04,0.6426694001516179,0.6347966999997605,0.6608640000000012,31608,0.6388568526782847,8000,8000,0.4671522785948235,7968,0.47137110864789544,0.6354801426403499,0.3645198573596501,0.067,0.0042188300530719425,1.0604219436645508,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31720,0,280,0,0,300,8,1000,303,edf_dynamic_reservation,8000,240,0.03,0.6422144262292669,0.6365950499997608,0.6677480000000013,31720,0.6416360359857628,8000,8000,0.46618203560914884,7992,0.46931053987372406,0.6394743147716738,0.3605256852283262,0.066,0.003128504264575227,1.0851938724517822,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31728,0,272,0,0,300,8,1000,404,edf_dynamic_reservation,8000,240,0.03,0.6421824508318319,0.6367238999997613,0.6677480000000013,31728,0.6428869783039378,8000,8000,0.4614498054198222,7984,0.46447094362827457,0.6377184286482146,0.3622815713517854,0.068,0.0030211382084523453,1.1271615028381348,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31640,0,360,0,0,300,8,1000,505,edf_dynamic_reservation,8000,264,0.033,0.6424501390642324,0.6352225749997598,0.6656828000000012,31640,0.6404489742081472,8000,8000,0.4669182974443375,7960,0.47164473090107045,0.6408022847909228,0.3591977152090772,0.067,0.004726433456732959,1.0845527648925781,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31664,0,336,0,0,300,8,1000,606,edf_dynamic_reservation,8000,312,0.039,0.6425273875692382,0.6357808499997613,0.6615524000000013,31664,0.6404549632127808,8000,8000,0.46680635300153295,7976,0.4702951290594326,0.639137644574689,0.360862355425311,0.066,0.0034887760578996563,1.0974798202514648,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31696,0,304,0,0,300,8,1000,707,edf_dynamic_reservation,8000,248,0.031,0.6422609288235848,0.6361594499997607,0.6670596000000013,31696,0.6419573209476432,8000,8000,0.4688866186687156,7976,0.4726324340998855,0.6423360732657653,0.35766392673423475,0.062,0.0037458154311698633,1.0907130241394043,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31680,0,320,0,0,300,8,1000,808,edf_dynamic_reservation,8000,312,0.039,0.6424436363633954,0.6360191999997614,0.6615524000000013,31680,0.6405666730005457,8000,8000,0.4671443144540984,7984,0.46966377555038674,0.6446752902703755,0.3553247097296245,0.068,0.002519461096288367,1.0536015033721924,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31728,0,272,0,0,300,8,1000,909,edf_dynamic_reservation,8000,240,0.03,0.6421684568832691,0.6367100249997613,0.6677480000000013,31728,0.6428123755127146,8000,8000,0.46708654760343626,7968,0.4704732334516608,0.6383034492683883,0.36169655073161167,0.062,0.0033866858482245465,1.0722134113311768,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,31696,0,304,0,0,300,8,1000,1010,edf_dynamic_reservation,8000,264,0.033,0.6423589348811314,0.6362565249997606,0.6656828000000012,31696,0.640890424019547,8000,8000,0.46909575368795137,7968,0.47248697792779526,0.6469674418612319,0.3530325581387681,0.065,0.003391224239843893,1.0663678646087646,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39160,0,840,0,0,300,10,1000,101,edf_dynamic_reservation,10000,680,0.068,0.6211452502553355,0.6081011999999735,0.6415888000000013,39160,0.6151426598738621,10000,10000,0.4548850278416708,9900,0.4645016743608462,0.6364167361314258,0.3635832638685742,0.068,0.009616646519175431,2.2246904373168945,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39120,0,880,0,0,300,10,1000,202,edf_dynamic_reservation,10000,780,0.078,0.6212988241308538,0.607630249999975,0.6347048000000013,39120,0.6136356480491739,10000,10000,0.4502963008009422,9940,0.45673265240641264,0.6337823670540126,0.3662176329459874,0.07,0.006436351605470458,2.171304702758789,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39492,0,508,0,0,300,10,1000,303,edf_dynamic_reservation,10000,468,0.0468,0.620428583004138,0.6125491399999854,0.6561828800000012,39492,0.6202136636916162,10000,10000,0.4518522093139798,9980,0.4561001449612816,0.6410814544053598,0.3589185455946402,0.064,0.004247935647301804,2.2602622509002686,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39400,0,600,0,0,300,10,1000,404,edf_dynamic_reservation,10000,580,0.058,0.620832791878151,0.6115202999999788,0.6484728000000013,39400,0.6173891896405062,10000,10000,0.456376035615821,9980,0.4595739300523617,0.6506219764489944,0.34937802355100556,0.064,0.0031978944365406714,2.3220088481903076,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39240,0,760,0,0,300,10,1000,505,edf_dynamic_reservation,10000,620,0.062,0.620970540265015,0.6091720999999797,0.6457192000000013,39240,0.6147194687907545,10000,10000,0.45346870143768164,9940,0.4604304693967831,0.6445373498677182,0.35546265013228184,0.064,0.0069617679591014725,2.206085681915283,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39300,0,700,0,0,300,10,1000,606,edf_dynamic_reservation,10000,580,0.058,0.6207461068702106,0.6098830499999819,0.6484728000000013,39300,0.6174281766213163,10000,10000,0.45381715775723813,10000,0.4573928677429437,0.6391826081179514,0.36081739188204864,0.06,0.003575709985705555,2.205023765563965,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39320,0,680,0,0,300,10,1000,707,edf_dynamic_reservation,10000,540,0.054,0.6204123601220557,0.6098653499999808,0.6512264000000013,39320,0.6167654881963767,10000,10000,0.45383276303959763,9960,0.4596591460044493,0.6420622531177952,0.3579377468822048,0.06,0.005826382964851662,2.17602276802063,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39160,0,840,0,0,300,10,1000,808,edf_dynamic_reservation,10000,700,0.07,0.6212576098058966,0.6082111999999729,0.6402120000000012,39160,0.61400626028125,10000,10000,0.4508880310294482,9980,0.45467836161230185,0.6480436819792466,0.35195631802075344,0.072,0.0037903305828536626,2.1631553173065186,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39400,0,600,0,0,300,10,1000,909,edf_dynamic_reservation,10000,520,0.052,0.620522233502522,0.6112143999999842,0.6526032000000013,39400,0.6190964713370017,10000,10000,0.4553575506371173,9980,0.46044592500262727,0.6476022891760016,0.3523977108239984,0.06,0.005088374365509962,2.1814351081848145,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,39560,0,440,0,0,300,10,1000,1010,edf_dynamic_reservation,10000,400,0.04,0.620185439838208,0.6133633999999877,0.6608640000000013,39560,0.6206939249886279,10000,10000,0.4563569799204717,9920,0.4623834868665485,0.6468247866745697,0.35317521332543034,0.07,0.006026506946076815,2.206050157546997,historical_image_averaged_path_dice,confusion_replay_zero_credit,,,,,,,,,,,,,
HBTASP-FixedL3,16000,11929,0,,818,0,100,4,1000,101,,4000,0,0.0,0.6441000000001758,0.447287193750122,0.6440999999999828,11111,0.5226265177540114,4000,4000,0.43340032460439337,3735,0.5056201042732581,0.497650850626988,0.502349149373012,0.17575,0.07221977966886473,1.569657325744629,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4071,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11906,0,,791,0,100,4,1000,202,,4000,0,0.0,0.6441000000001758,0.44744821875012214,0.6440999999999828,11115,0.5205075970916814,4000,4000,0.4301954343421497,3752,0.5036756783370498,0.5041156272752233,0.4958843727247767,0.178,0.07348024399490016,1.5946176052093506,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4094,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11922,0,,809,0,100,4,1000,303,,4000,0,0.0,0.6441000000001758,0.44736770625012207,0.6440999999999828,11113,0.5219991971435777,4000,4000,0.4406908135609732,3745,0.514785394731705,0.4983093748946489,0.5016906251053511,0.166,0.07409458117073181,1.5576584339141846,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4078,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11937,0,,846,0,100,4,1000,404,,4000,0,0.0,0.6441000000001752,0.4464820687501215,0.6440999999999828,11091,0.5221100122297665,4000,4000,0.4338139614566796,3755,0.5021216017273206,0.4910451662295188,0.5089548337704812,0.1825,0.06830764027064096,1.563532829284668,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4063,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11929,0,,825,0,100,4,1000,505,,4000,0,0.0,0.6441000000001755,0.44700540000012184,0.6440999999999828,11104,0.5213137630044941,4000,4000,0.43504199597719434,3785,0.5088299413870332,0.490365417191207,0.5096345828087929,0.16525,0.07378794540983885,1.5373742580413818,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4071,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11898,0,,756,0,100,4,1000,606,,4000,0,0.0,0.6441000000001764,0.44853513750012286,0.6440999999999828,11142,0.5217776723631183,4000,4000,0.429985832360276,3718,0.5092860747993965,0.4726809382848786,0.5273190617151213,0.17275,0.07930024243912048,1.5636811256408691,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4102,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11931,0,,831,0,100,4,1000,707,,4000,0,0.0,0.6441000000001754,0.4468443750001217,0.6440999999999828,11100,0.5204939187260293,4000,4000,0.43427860412117103,3770,0.5046411256637702,0.48592754432041213,0.5140724556795879,0.1715,0.07036252154259914,1.5506963729858398,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4069,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11930,0,,809,0,100,4,1000,808,,4000,0,0.0,0.644100000000176,0.4476897562501223,0.6440999999999828,11121,0.521995861502267,4000,4000,0.44183040674670404,3746,0.5127163867905821,0.49101856314319814,0.5089814368568019,0.178,0.07088598004387803,1.5572805404663086,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4070,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11913,0,,785,0,100,4,1000,909,,4000,0,0.0,0.6441000000001761,0.44797155000012245,0.6440999999999828,11128,0.5231484711449669,4000,4000,0.4403317129604852,3738,0.512188263737166,0.49854439286481733,0.5014556071351827,0.16975,0.0718565507766808,1.5506513118743896,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4087,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,16000,11897,0,,761,0,100,4,1000,1010,,4000,0,0.0,0.6441000000001763,0.4482936000001227,0.6440999999999828,11136,0.5214139862993649,4000,4000,0.43601056332900034,3754,0.5093805040219399,0.4904174487891619,0.5095825512108381,0.168,0.07336994069293956,1.538731575012207,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,4103,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11796,0,,574,0,100,6,1000,101,,6000,0,0.0,0.6441000000001783,0.30117042500008334,0.6440999999999819,11222,0.3976975289835,6000,6000,0.34538764864348614,5197,0.47499059311198694,0.3609108358237751,0.6390891641762249,0.29,0.1296029444685008,1.8146700859069824,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12204,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11773,0,,566,0,100,6,1000,202,,6000,0,0.0,0.644100000000178,0.3007678625000831,0.6440999999999819,11207,0.3974018888838531,6000,6000,0.34409155677989184,5214,0.4719256883221933,0.3524223562858415,0.6475776437141585,0.2891666666666667,0.12783413154230144,1.8070793151855469,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12227,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11768,0,,556,0,100,6,1000,303,,6000,0,0.0,0.6441000000001781,0.3009020500000832,0.6440999999999819,11212,0.3975305343654727,6000,6000,0.3443217049845041,5261,0.46878579127591463,0.35613142273580395,0.6438685772641961,0.28883333333333333,0.12446408629141054,1.7949297428131104,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12232,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11773,0,,533,0,100,6,1000,404,,6000,0,0.0,0.6441000000001786,0.3016535000000837,0.6440999999999819,11240,0.3982592617359014,6000,6000,0.34620440355509496,5213,0.4752175116209662,0.3615894034185426,0.6384105965814574,0.29133333333333333,0.12901310806587124,1.8060345649719238,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12227,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11785,0,,534,0,100,6,1000,505,,6000,0,0.0,0.644100000000179,0.30194871250008387,0.6440999999999819,11251,0.39851532916250465,6000,6000,0.34565961201766904,5202,0.47416533090711294,0.36158985676315847,0.6384101432368415,0.29033333333333333,0.1285057188894439,1.8115196228027344,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12215,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11781,0,,555,0,100,6,1000,606,,6000,0,0.0,0.6441000000001783,0.3012777750000834,0.6440999999999819,11226,0.3979507604847221,6000,6000,0.34120223458889487,5225,0.4696904519461321,0.35489594875590286,0.6451040512440971,0.291,0.12848821735723726,1.809373378753662,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12219,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11824,0,,627,0,100,6,1000,707,,6000,0,0.0,0.6441000000001776,0.30049948750008293,0.6440999999999819,11197,0.39744712476441235,6000,6000,0.3410122258039693,5186,0.4698817328475371,0.3598926512920198,0.6401073487079803,0.2955,0.1288695070435678,1.7883567810058594,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12176,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11732,0,,475,0,100,6,1000,808,,6000,0,0.0,0.6441000000001791,0.30210973750008396,0.6440999999999819,11257,0.39895321467442524,6000,6000,0.3463260908653563,5229,0.47796098263138803,0.35763590866320405,0.642364091336796,0.2815,0.13163489176603171,1.9207520484924316,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12268,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11784,0,,562,0,100,6,1000,909,,6000,0,0.0,0.6441000000001783,0.30117042500008334,0.6440999999999819,11222,0.3977047182448442,6000,6000,0.3415111690161206,5217,0.4695750634300364,0.3586077902244229,0.6413922097755771,0.29183333333333333,0.1280638944139158,1.8351178169250488,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12216,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,24000,11781,0,,583,0,100,6,1000,1010,,6000,0,0.0,0.6441000000001778,0.3005263250000829,0.6440999999999819,11198,0.39726118141526345,6000,6000,0.33892618671019475,5218,0.4672879603297298,0.35032829568553575,0.6496717043144642,0.29383333333333334,0.12836177361953505,1.8818767070770264,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,12219,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11825,0,,636,0,100,8,1000,101,,8000,0,0.0,0.6441000000001775,0.22521359062506208,0.6441000000000748,11189,0.32007029316773705,8000,8000,0.2750057849009092,6402,0.44497601879208953,0.2704965240419777,0.7295034759580223,0.38275,0.16997023389118032,2.1271958351135254,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20175,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11816,0,,620,0,100,8,1000,202,,8000,0,0.0,0.6441000000001776,0.22535448750006215,0.6441000000000748,11196,0.3194127584337525,8000,8000,0.2746888533754077,6462,0.44472287799999877,0.25849701752819865,0.7415029824718014,0.375625,0.17003402462459105,2.1512033939361572,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20184,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11744,0,,489,0,100,8,1000,303,,8000,0,0.0,0.644100000000179,0.22654204687506296,0.6441000000000748,11255,0.32100487862847377,8000,8000,0.27284899010652486,6378,0.44896111853521464,0.2612889248899465,0.7387110751100535,0.38075,0.17611212842868978,2.1156842708587646,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20256,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11825,0,,638,0,100,8,1000,404,,8000,0,0.0,0.6441000000001774,0.22517333437506204,0.6441000000000748,11187,0.31972506084528474,8000,8000,0.2693978384492032,6387,0.4414106125628973,0.2566758858415613,0.7433241141584387,0.386375,0.17201277411369414,2.1022632122039795,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20175,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11881,0,,722,0,100,8,1000,505,,8000,0,0.0,0.6441000000001769,0.22460974687506166,0.6441000000000748,11159,0.3194013271933129,8000,8000,0.2739660744275043,6389,0.44731353793817746,0.25726818058216205,0.742731819417838,0.3795,0.17334746351067315,2.1115405559539795,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20119,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11760,0,,517,0,100,8,1000,606,,8000,0,0.0,0.6441000000001788,0.2263005093750628,0.6441000000000748,11243,0.32014714963786833,8000,8000,0.27591535172102255,6490,0.44429510747583534,0.25708698698183846,0.7429130130181616,0.374625,0.1683797557548128,2.138711929321289,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20240,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11833,0,,656,0,100,8,1000,707,,8000,0,0.0,0.6441000000001772,0.2249720531250619,0.6441000000000748,11177,0.319179188339862,8000,8000,0.2692263528361819,6385,0.4432979155495892,0.25999304445719856,0.7400069555428015,0.38825,0.1740715627134073,2.117436647415161,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20167,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11786,0,,564,0,100,8,1000,808,,8000,0,0.0,0.6441000000001783,0.22587781875006252,0.6441000000000748,11222,0.3202881517574221,8000,8000,0.27484847287899833,6449,0.4404827528491108,0.2634601313495962,0.7365398686504038,0.38175,0.16563427997011249,2.1491270065307617,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20214,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
HBTASP-FixedL3,32000,11792,0,,541,0,100,8,1000,909,,8000,0,0.0,0.644100000000179,0.22646153437506292,0.6441000000000748,11251,0.32110090360205507,8000,8000,0.27772859808552547,6491,0.4438652111986074,0.2690257916818846,0.7309742083181154,0.3785,0.16613661311308192,2.1273794174194336,historical_image_averaged_path_dice,confusion_replay_zero_credit,0,20208,0,manuscript_l5,fixed_l3,periodic,0.0,False,True,0.0,0.0,0.0,0
