configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
EDF-Dynamic-Reservation,40000,5880,0,34120,0,0,50,10,1000,707,edf_dynamic_reservation,10000,8700,0.87,0.6360180272109072,0.09349465000000336,0.08949200000000018,5880,0.09319806689494906,10000,10000,0.0822455863224011,1940,0.4742163230871261,0.08700078824264751,0.9129992117573524,0.836,0.391970736764725,1.1336779594421387,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,5880,0,34120,0,0,50,10,1000,808,edf_dynamic_reservation,10000,8820,0.882,0.6342044217687317,0.09322805000000356,0.08123120000000016,5880,0.0917519407481441,10000,10000,0.07182127823649899,1900,0.42273345046293503,0.07378727636407068,0.9262127236359293,0.842,0.35091217222643606,1.102034568786621,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,5780,0,34220,0,0,50,10,1000,909,edf_dynamic_reservation,10000,8960,0.896,0.6347221453287389,0.09171735000000278,0.07159360000000015,5780,0.0894281786618828,10000,10000,0.0802450165174265,1880,0.4571572251902896,0.11214262122702913,0.8878573787729709,0.842,0.3769122086728631,1.1805002689361572,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,40000,5900,0,34100,0,0,50,10,1000,1010,edf_dynamic_reservation,10000,8740,0.874,0.6333800000000255,0.09342355000000375,0.08673840000000017,5900,0.09351302300745941,10000,10000,0.08245154011074357,1920,0.47310169163673466,0.10420158965701677,0.8957984103429832,0.826,0.3906501515259911,1.2040154933929443,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8352,0,7648,0,0,60,4,1000,101,edf_dynamic_reservation,4000,2176,0.544,0.6144179118774041,0.320726150000005,0.3139104000000006,8352,0.318057297248132,4000,4000,0.23783920367323733,2304,0.42759605475106666,0.3439646767063541,0.6560353232936459,0.492,0.18975685107782933,0.4390697479248047,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8448,0,7552,0,0,60,4,1000,202,edf_dynamic_reservation,4000,2152,0.538,0.6132406250000079,0.32379105000000413,0.3180408000000006,8448,0.32330369908591944,4000,4000,0.2420197533260995,2376,0.4211658309911326,0.34494793996497375,0.6550520600350263,0.476,0.17914607766503307,0.4550614356994629,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8376,0,7624,0,0,60,4,1000,303,edf_dynamic_reservation,4000,2176,0.544,0.6136037249283749,0.32122155000000424,0.3139104000000006,8376,0.32058225262705137,4000,4000,0.2322213704680849,2312,0.419029491355487,0.34497011263800326,0.6550298873619967,0.49,0.18680812088740212,0.41280531883239746,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8456,0,7544,0,0,60,4,1000,404,edf_dynamic_reservation,4000,2120,0.53,0.6131214758751272,0.3240347000000048,0.3235480000000006,8456,0.3244861917526028,4000,4000,0.2514021469232643,2352,0.44850145108008294,0.36765737301961554,0.6323426269803845,0.468,0.19709930415681864,0.4056851863861084,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8496,0,7504,0,0,60,4,1000,505,edf_dynamic_reservation,4000,2136,0.534,0.6126586629001983,0.3253217500000053,0.32079440000000065,8496,0.32316892158844523,4000,4000,0.2475483292060853,2408,0.42957141514562835,0.35402521799487985,0.6459747820051202,0.484,0.18202308593954306,0.4118032455444336,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8408,0,7592,0,0,60,4,1000,606,edf_dynamic_reservation,4000,2176,0.544,0.6136556612749868,0.32247605000000557,0.3139104000000006,8408,0.32154396757910864,4000,4000,0.24714125227649644,2320,0.4460329364337575,0.3894991869058249,0.6105008130941751,0.48,0.19889168415726108,0.41774439811706543,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8496,0,7504,0,0,60,4,1000,707,edf_dynamic_reservation,4000,2104,0.526,0.6124794726930409,0.32522660000000475,0.32630160000000064,8496,0.3250825933306344,4000,4000,0.2428478303849529,2320,0.4393302989986748,0.3492973282093852,0.6507026717906148,0.476,0.19648246861372193,0.42749452590942383,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8320,0,7680,0,0,60,4,1000,808,edf_dynamic_reservation,4000,2216,0.554,0.6146685576923187,0.3196276500000057,0.3070264000000006,8320,0.3143260964712752,4000,4000,0.2359902087987672,2264,0.4323584330041798,0.33106529143341057,0.6689347085665894,0.502,0.1963682242054126,0.42423033714294434,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8416,0,7584,0,0,60,4,1000,909,edf_dynamic_reservation,4000,2136,0.534,0.6133403992395529,0.3226170500000048,0.32079440000000065,8416,0.32237941932668057,4000,4000,0.23263497889964685,2336,0.41207694005378875,0.3404514207861474,0.6595485792138527,0.5,0.1794419611541419,0.41246485710144043,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,16000,8448,0,7552,0,0,60,4,1000,1010,edf_dynamic_reservation,4000,2088,0.522,0.6130421401515247,0.323686250000005,0.32905520000000066,8448,0.32484284266457775,4000,4000,0.2417934565018479,2312,0.42690184914822543,0.35202984227481404,0.647970157725186,0.496,0.18510839264637755,0.4500002861022949,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8380,0,11620,0,0,60,5,1000,101,edf_dynamic_reservation,5000,3190,0.638,0.6137577565632546,0.2571645000000037,0.24920080000000047,8380,0.25582922457340496,5000,5000,0.18831801137733245,2290,0.4241843502499423,0.26654264806503036,0.7334573519349696,0.604,0.23586633887260983,0.5714626312255859,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8380,0,11620,0,0,60,5,1000,202,edf_dynamic_reservation,5000,3130,0.626,0.6134989260143292,0.2570560500000039,0.2574616000000005,8380,0.2572870044212166,5000,5000,0.1874694047194232,2270,0.4258571528903154,0.22322153113269966,0.7767784688673003,0.596,0.2383877481708922,0.6303985118865967,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8490,0,11510,0,0,60,5,1000,303,edf_dynamic_reservation,5000,3110,0.622,0.6127702002355803,0.2601209500000038,0.2602152000000005,8490,0.25905800066723483,5000,5000,0.19644553585338353,2310,0.4404148765997435,0.30910428912638105,0.6908957108736189,0.59,0.24396934074635995,0.6035213470458984,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8450,0,11550,0,0,60,5,1000,404,edf_dynamic_reservation,5000,3120,0.624,0.6132172781065184,0.25908430000000404,0.2588384000000005,8450,0.2588667371718319,5000,5000,0.19858494320812126,2260,0.45299463113383176,0.2947476894055259,0.7052523105944741,0.59,0.2544096879257105,0.5429151058197021,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8520,0,11480,0,0,60,5,1000,505,edf_dynamic_reservation,5000,3130,0.626,0.6127444835680828,0.26102915000000326,0.2574616000000005,8520,0.2595298203951831,5000,5000,0.18941631464207764,2340,0.41661052036494806,0.3064921174498854,0.6935078825501146,0.594,0.2271942057228704,0.5840787887573242,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8440,0,11560,0,0,60,5,1000,606,edf_dynamic_reservation,5000,3130,0.626,0.6132883886256024,0.2588077000000042,0.2574616000000005,8440,0.25582812597283267,5000,5000,0.18981325762957293,2370,0.4150499919808458,0.23571265897250185,0.7642873410274982,0.592,0.22523673435127287,0.5392732620239258,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8400,0,11600,0,0,60,5,1000,707,edf_dynamic_reservation,5000,3120,0.624,0.6130627380952481,0.25748635000000425,0.2588384000000005,8400,0.25711438730973063,5000,5000,0.19382223660333542,2290,0.4364222118664212,0.2539233473383849,0.7460766526616152,0.592,0.2425999752630858,0.5370991230010986,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8440,0,11560,0,0,60,5,1000,808,edf_dynamic_reservation,5000,3120,0.624,0.6131181279620953,0.2587358500000042,0.2588384000000005,8440,0.2582882695815978,5000,5000,0.18235523456567918,2340,0.40384212041990486,0.2577185836096469,0.742281416390353,0.6,0.22148688585422568,0.5307834148406982,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8450,0,11550,0,0,60,5,1000,909,edf_dynamic_reservation,5000,3190,0.638,0.6128990532544466,0.2589498500000037,0.24920080000000047,8450,0.2564023343173463,5000,5000,0.1914631608911327,2350,0.42816349283587096,0.2695103243466418,0.7304896756533582,0.584,0.23670033194473827,0.5615096092224121,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,20000,8460,0,11540,0,0,60,5,1000,1010,edf_dynamic_reservation,5000,3110,0.622,0.6131768321513098,0.25937380000000404,0.2602152000000005,8460,0.2587890785967572,5000,5000,0.18469020656513527,2300,0.417647318552452,0.27950063843285855,0.7204993615671414,0.596,0.23295711198731675,0.5395486354827881,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8352,0,15648,0,0,60,6,1000,101,edf_dynamic_reservation,6000,4176,0.696,0.6139073754789373,0.21363976666667017,0.2092736000000004,8352,0.21265929748671075,6000,6000,0.16096876547050817,2308,0.4320735834532524,0.22231860603509387,0.7776813939649061,0.6606666666666666,0.2711048179827442,0.6788938045501709,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8456,0,15544,0,0,60,6,1000,202,edf_dynamic_reservation,6000,4156,0.6926666666666667,0.6130055818353919,0.21598230000000307,0.2115682666666671,8456,0.21493561565970717,6000,6000,0.1621649639102507,2380,0.42549423844364764,0.22528144664080293,0.774718553359197,0.652,0.26332927453339694,0.6816983222961426,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8412,0,15588,0,0,60,6,1000,303,edf_dynamic_reservation,6000,4152,0.692,0.6133911554921637,0.2149936000000034,0.21202720000000042,8412,0.21425501946602338,6000,6000,0.1576374116290535,2312,0.4260876134232337,0.22322551507023283,0.7767744849297672,0.662,0.2684502017941802,0.6743683815002441,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8456,0,15544,0,0,60,6,1000,404,edf_dynamic_reservation,6000,4116,0.686,0.6129820719016162,0.2159740166666695,0.21615760000000042,8456,0.21583742598524486,6000,6000,0.1626715438096306,2336,0.43476136519042485,0.22769464124408972,0.7723053587559103,0.6526666666666666,0.2720898213807943,0.6786799430847168,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8476,0,15524,0,0,60,6,1000,505,edf_dynamic_reservation,6000,4132,0.6886666666666666,0.6129733364794808,0.2164817500000033,0.21432186666666708,8476,0.21551947950820008,6000,6000,0.1625074662770072,2352,0.43195770432192315,0.22857396494624033,0.7714260350537596,0.654,0.26945023804491597,0.700096845626831,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8408,0,15592,0,0,60,6,1000,606,edf_dynamic_reservation,6000,4144,0.6906666666666667,0.6134505708848813,0.21491218333333678,0.21294506666666707,8408,0.21406967337566252,6000,6000,0.16067631975161306,2308,0.43526449464187167,0.22444602867781108,0.775553971322189,0.6573333333333333,0.2745881748902586,0.7022039890289307,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8484,0,15516,0,0,60,6,1000,707,edf_dynamic_reservation,6000,4108,0.6846666666666666,0.612559877416322,0.21653991666666983,0.21707546666666708,8484,0.21668996813051036,6000,6000,0.16076041697774168,2320,0.43279358254163797,0.22763007398062096,0.772369926019379,0.6533333333333333,0.2720331655638963,0.6831285953521729,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8332,0,15668,0,0,60,6,1000,808,edf_dynamic_reservation,6000,4204,0.7006666666666667,0.6142739318291035,0.21325543333333707,0.20606106666666707,8332,0.21073237239798281,6000,6000,0.15895382951521458,2268,0.43519614772956744,0.2213783967772638,0.7786216032227362,0.6653333333333333,0.27624231821435286,0.6808042526245117,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8424,0,15576,0,0,60,6,1000,909,edf_dynamic_reservation,6000,4132,0.6886666666666666,0.613089553656229,0.21519443333333638,0.21432186666666708,8424,0.2148963910632049,6000,6000,0.16222069363136457,2360,0.4272761093794595,0.22503408533313946,0.7749659146668606,0.6586666666666666,0.2650554157480949,0.6933977603912354,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,24000,8428,0,15572,0,0,60,6,1000,1010,edf_dynamic_reservation,6000,4100,0.6833333333333333,0.6130631229235975,0.21528733333333666,0.21799333333333376,8428,0.21551834194267067,6000,6000,0.1598942069380091,2292,0.43114645699133824,0.2264145883769639,0.7735854116230361,0.6606666666666666,0.27125225005332915,0.6806867122650146,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8444,0,19556,0,0,60,7,1000,101,edf_dynamic_reservation,7000,5138,0.734,0.6131080056845186,0.18489585714285983,0.18311440000000034,8444,0.1843014873465579,7000,7000,0.1395182377908209,2340,0.4334791729270117,0.19447152246321983,0.8055284775367801,0.7034285714285714,0.2939609351361908,0.7944285869598389,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8440,0,19560,0,0,60,7,1000,202,edf_dynamic_reservation,7000,5134,0.7334285714285714,0.613041824644558,0.1847883214285739,0.18350777142857178,8440,0.1840385604208264,7000,7000,0.1384901805451821,2326,0.4325970250487955,0.1937695094941961,0.8062304905058039,0.7048571428571428,0.29410684450361335,0.8099069595336914,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8446,0,19554,0,0,60,7,1000,303,edf_dynamic_reservation,7000,5140,0.7342857142857143,0.6131090457021166,0.18493996428571702,0.18291771428571463,8446,0.18414288814334337,7000,7000,0.13739357026197918,2326,0.43010919679164344,0.19363314107871316,0.8063668589212869,0.706,0.29271562652966426,0.8123445510864258,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8454,0,19546,0,0,60,7,1000,404,edf_dynamic_reservation,7000,5132,0.7331428571428571,0.6130987461556757,0.18511202857143153,0.1837044571428575,8454,0.18460548731965704,7000,7000,0.13894793260908928,2332,0.43469198625258776,0.19418765808259225,0.8058123419174077,0.7028571428571428,0.2957440536434985,0.8443517684936523,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8456,0,19544,0,0,60,7,1000,505,edf_dynamic_reservation,7000,5144,0.7348571428571429,0.6131560075685991,0.18517311428571692,0.18252434285714322,8456,0.18429077268982938,7000,7000,0.13861070763802283,2344,0.43004993665342883,0.19497425220422923,0.8050257477957707,0.7042857142857143,0.291439229015406,0.8223469257354736,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8432,0,19568,0,0,60,7,1000,606,edf_dynamic_reservation,7000,5148,0.7354285714285714,0.6132924098671827,0.1846886285714316,0.1821309714285718,8432,0.18371252813785466,7000,7000,0.137832851841366,2320,0.4326712420769553,0.19218902063632934,0.8078109793636706,0.7057142857142857,0.2948383902355893,0.8676576614379883,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8442,0,19558,0,0,60,7,1000,707,edf_dynamic_reservation,7000,5158,0.7368571428571429,0.6132203032456868,0.18488592142857455,0.1811475428571432,8442,0.18384383726595296,7000,7000,0.1381906853780506,2352,0.42874080374705953,0.19317476845894754,0.8068252315410525,0.7037142857142857,0.2905501183690089,0.9152088165283203,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8440,0,19560,0,0,60,7,1000,808,edf_dynamic_reservation,7000,5152,0.736,0.6130899289099623,0.18480282142857432,0.18173760000000036,8440,0.18366853653706813,7000,7000,0.1377814943305237,2320,0.43286574967385066,0.19282287883557364,0.8071771211644263,0.7071428571428572,0.29508425534332694,0.8537082672119141,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8448,0,19552,0,0,60,7,1000,909,edf_dynamic_reservation,7000,5142,0.7345714285714285,0.6129429214015241,0.1849336357142884,0.1827210285714289,8448,0.1842078820412179,7000,7000,0.1392913608883852,2350,0.4309530025348909,0.19475934330594932,0.8052406566940506,0.7042857142857143,0.29166164164650565,0.9023022651672363,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,28000,8442,0,19558,0,0,60,7,1000,1010,edf_dynamic_reservation,7000,5140,0.7342857142857143,0.6131753139066669,0.18487235714286007,0.18291771428571463,8442,0.18429428702467535,7000,7000,0.1387816286683704,2330,0.4320741153206548,0.19428574537220222,0.8057142546277978,0.706,0.2932924866522844,0.8182964324951172,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8352,0,23648,0,0,60,8,1000,101,edf_dynamic_reservation,8000,6176,0.772,0.6144179118774037,0.16036307500000238,0.1569552000000003,8352,0.15902864862406543,8000,8000,0.11891960183661866,2304,0.4275960547510668,0.17198233835317706,0.8280176616468229,0.746,0.3086764529144482,0.9470510482788086,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8448,0,23552,0,0,60,8,1000,202,edf_dynamic_reservation,8000,6152,0.769,0.6132406250000082,0.16189552500000215,0.1590204000000003,8448,0.16165184954295936,8000,8000,0.12100987666304969,2376,0.4211658309911326,0.17247396998248687,0.8275260300175131,0.738,0.3001559543280829,0.9648311138153076,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8376,0,23624,0,0,60,8,1000,303,edf_dynamic_reservation,8000,6176,0.772,0.6136037249283752,0.1606107750000022,0.1569552000000003,8376,0.1602911263135252,8000,8000,0.11611068523404235,2312,0.41902949135548634,0.17248505631900163,0.8275149436809983,0.745,0.302918806121444,0.9634261131286621,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8456,0,23544,0,0,60,8,1000,404,edf_dynamic_reservation,8000,6120,0.765,0.6131214758751269,0.16201735000000228,0.1617740000000003,8456,0.16224309587630076,8000,8000,0.12570107346163212,2352,0.44850145108008316,0.18382868650980777,0.8161713134901922,0.734,0.32280037761845104,0.9492032527923584,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8496,0,23504,0,0,60,8,1000,505,edf_dynamic_reservation,8000,6136,0.767,0.612658662900198,0.16266087500000256,0.16039720000000032,8496,0.16158446079422192,8000,8000,0.12377416460304279,2408,0.4295714151456281,0.17701260899743992,0.82298739100256,0.742,0.3057972505425853,0.9717516899108887,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8408,0,23592,0,0,60,8,1000,606,edf_dynamic_reservation,8000,6176,0.772,0.613655661274987,0.16123802500000284,0.1569552000000003,8408,0.16077198378955415,8000,8000,0.12357062613824824,2320,0.4460329364337575,0.19474959345291246,0.8052504065470876,0.74,0.3224623102955093,0.9502997398376465,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8496,0,23504,0,0,60,8,1000,707,edf_dynamic_reservation,8000,6104,0.763,0.6124794726930411,0.16261330000000243,0.16315080000000032,8496,0.16254129666531705,8000,8000,0.12142391519247651,2320,0.4393302989986749,0.1746486641046926,0.8253513358953074,0.738,0.31790638380619834,0.976431131362915,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8320,0,23680,0,0,60,8,1000,808,edf_dynamic_reservation,8000,6216,0.777,0.6146685576923182,0.15981382500000274,0.1535132000000003,8320,0.15716304823563643,8000,8000,0.11799510439938372,2264,0.4323584330041802,0.16553264571670528,0.8344673542832948,0.751,0.3143633286047965,0.9576818943023682,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8416,0,23584,0,0,60,8,1000,909,edf_dynamic_reservation,8000,6136,0.767,0.6133403992395527,0.16130852500000237,0.16039720000000032,8416,0.16118970966333981,8000,8000,0.11631748944982338,2336,0.41207694005378886,0.1702257103930737,0.8297742896069263,0.75,0.29575945060396547,0.9568130970001221,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,32000,8448,0,23552,0,0,60,8,1000,1010,edf_dynamic_reservation,8000,6088,0.761,0.6130421401515237,0.16184312500000225,0.16452760000000033,8448,0.16242142133228787,8000,8000,0.12089672825092387,2312,0.4269018491482254,0.17601492113740702,0.823985078862593,0.748,0.3060051208973015,1.0709288120269775,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,8444,0,27556,0,0,60,9,1000,101,edf_dynamic_reservation,9000,7138,0.7931111111111111,0.6131080056845184,0.14380788888889093,0.1424223111111114,8444,0.1433456012695444,9000,9000,0.1085141849484163,2340,0.4334791729270118,0.1512556285825043,0.8487443714174957,0.7693333333333333,0.3249649879785955,1.1386470794677734,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,8440,0,27560,0,0,60,9,1000,202,edf_dynamic_reservation,9000,7134,0.7926666666666666,0.6130418246445585,0.14372425000000205,0.14272826666666694,8440,0.14314110254953127,9000,9000,0.10771458486847486,2326,0.43259702504879505,0.15070961849548586,0.8492903815045141,0.7704444444444445,0.3248824401803202,1.1210086345672607,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,8446,0,27554,0,0,60,9,1000,303,edf_dynamic_reservation,9000,7140,0.7933333333333333,0.6131090457021175,0.14384219444444682,0.1422693333333336,8446,0.1432222463337113,9000,9000,0.10686166575931716,2326,0.43010919679164344,0.15060355417233245,0.8493964458276675,0.7713333333333333,0.3232475310323263,1.146575689315796,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,8454,0,27546,0,0,60,9,1000,404,edf_dynamic_reservation,9000,7132,0.7924444444444444,0.6130987461556756,0.1439760222222245,0.14288124444444472,8454,0.143582045693066,9000,9000,0.10807061425151396,2332,0.4346919862525881,0.15103484517534954,0.8489651548246504,0.7688888888888888,0.3266213720010741,1.1227996349334717,periodic,1.0,,,,,,,,,,,,
EDF-Dynamic-Reservation,36000,8456,0,27544,0,0,60,9,1000,505,edf_dynamic_reservation,9000,7144,0.7937777777777778,0.613156007568599,0.14402353333333537,0.14196337777777807,8456,0.14333726764764518,9000,9000,0.10780832816290668,2344,0.4300499366534292,0.1516466406032894,0.8483533593967106,0.77,0.3222416084905225,1.137972354888916,periodic,1.0,,,,,,,,,,,,
