treatment,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,mandatory_count,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,total_mandatory,missed_mandatory,mandatory_service_failure,admitted_mandatory_deadline_violations,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds
multicue_zero,24000,0,2176,0,0,21824,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64ad4229bb46486eab43cc5445e0a9a6f500fa0c03dab31ca006263f7609b437,200,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6400975256597307,0.5820620166665817,0.6884000000000013,21824,0.6435589128540422,6000,6000,0.48801926287970837,5984,0.49307676791498334,0.6283433787631346,0.3716566212368654,0.07,0.005057505035274967,3.1272776126861572
multicue_zero,24000,0,2116,0,0,21884,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,3ae4ec4e338c9e2b29bf0b7ffe9ba99103006c4190b049a3a54c2ff92a204713,200,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6396779839150948,0.5832797083332473,0.6884000000000013,21884,0.6438149096803635,6000,6000,0.4867392237441587,5992,0.48966248337335166,0.6295922607534923,0.3704077392465077,0.072,0.002923259629192987,3.211303472518921
multicue_zero,24000,0,2100,0,0,21900,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,5e329a8164d7429d0db4dbb251be9447c84fb1719f4301dfcc7f83bdf290aa99,200,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6395623607304989,0.5836006541665802,0.6884000000000013,21900,0.6451338598538868,6000,6000,0.4873240589262445,5992,0.4914406190618022,0.6257594861742668,0.3742405138257332,0.06933333333333333,0.004116560135557723,3.1903281211853027
multicue_zero,24000,0,2136,0,0,21864,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,e2ec670058b8190907ca5fe322621707452aa845bd5c88b75104f844d8786887,200,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6400048252834785,0.583044395833249,0.6884000000000013,21864,0.6450502956280526,6000,6000,0.48575756340038695,5992,0.4901192413247329,0.6264121856504999,0.37358781434950006,0.06683333333333333,0.004361677924345941,3.098635196685791
multicue_zero,24000,0,2144,0,0,21856,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,066566e6dc9df61931d5b964b9199412824052c52fe80b22ef38cc544b5e7f1d,200,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6397104227671085,0.5825629583332469,0.6884000000000013,21856,0.6442868399778033,6000,6000,0.48976353962818975,5992,0.49389223789586995,0.6302582926827459,0.3697417073172541,0.06666666666666667,0.0041286982676801975,3.157944917678833
multicue_zero,24000,0,2128,0,0,21872,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,58310ecde09ae1f3987d7814b36dd875bdeedc3c58c898fe0424bbe9f1626bf2,200,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6398360689465058,0.5831039374999156,0.6884000000000013,21872,0.6448984600926244,6000,6000,0.488077225622167,5992,0.49129594717107344,0.6276035684320813,0.3723964315679187,0.06933333333333333,0.003218721548906456,3.192889928817749
multicue_zero,24000,0,2076,0,0,21924,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,27b34251b4d103661b67f8ab1eeeff5b7b9a7529dff4a3f07b8f113ea539cc58,200,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6396923782155599,0.584358987499914,0.6884000000000013,21924,0.6460252594408838,6000,6000,0.48843003198491186,5996,0.4919855492676059,0.6272425481341394,0.3727574518658606,0.06866666666666667,0.003555517282694043,3.0444204807281494
multicue_zero,24000,0,2228,0,0,21772,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,e57467df0c42753f75e7ec779fa572216e617bd62f1e85468cd037177f6e1246,200,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6396116893256432,0.5802344041665793,0.6884000000000013,21772,0.6421684786349343,6000,6000,0.4882564176616029,5992,0.49173473684171337,0.6286511173309992,0.3713488826690008,0.07,0.0034783191801104896,3.1706650257110596
multicue_zero,24000,0,2072,0,0,21928,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,d17edcaf7b3d7e2bb6187366615e3f7943b4f652854730a4e6c4e3fa66e7e33a,200,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6394853976649905,0.5842764916665796,0.6884000000000013,21928,0.6448042290647241,6000,6000,0.48760940866856467,5988,0.4922187424597719,0.632322391325259,0.367677608674741,0.068,0.004609333791207204,3.119429588317871
multicue_zero,24000,0,2155,0,0,21845,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b94550e4e4ff7b4bb3b3aa868e76f409f1e040582ba36362b5a729e5ab20c44b,200,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6398802655068877,0.582424349999915,0.6884000000000013,21845,0.6439267409249084,6000,6000,0.48779627388656005,5992,0.4926968962782024,0.6258368569887043,0.3741631430112957,0.06983333333333333,0.004900622391642351,3.218618154525757
multicue_zero,32000,0,4456,0,0,27544,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,c54ea0c6916688703026eccd3beeb6e0fa4be089f602e8c4101f879c46f0ec55,200,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6152693363343772,0.5295930812498152,0.6884000000000013,27544,0.6094935595644552,8000,8000,0.4686291677916214,7976,0.47533840055307786,0.6274371188350593,0.37256288116494074,0.0665,0.006709232761456463,4.277743577957153
multicue_zero,32000,0,4528,0,0,27472,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a85dcbf20f45502675bef646a930e08eb92bc932fd5fc4766b6bbfcf3d838b90,200,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6154999490388047,0.5284067062498139,0.6884000000000013,27472,0.6089997756170377,8000,8000,0.4678999918818007,7968,0.4742095327786422,0.6250830238844198,0.37491697611558017,0.072,0.006309540896841492,4.314688205718994
multicue_zero,32000,0,4496,0,0,27504,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d6f71e5656ae8cd1dd953616c3387a6d9190f1263d8403b6ff19df613c22345a,200,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6153302828677314,0.5288763781248151,0.6884000000000013,27504,0.6088551195293709,8000,8000,0.46994959945201104,8000,0.47470281951869864,0.6249787494711323,0.3750212505288677,0.066,0.004753220066687602,4.2116405963897705
multicue_zero,32000,0,4552,0,0,27448,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,5a7594f7d96caa0eb746a3d0b845886a38477092413d05ebc035136fffa54ab7,200,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6157456936750965,0.528155868749814,0.6884000000000013,27448,0.6083088542450443,8000,8000,0.46843319606696887,7968,0.47619463218666386,0.6179268606355183,0.38207313936448173,0.072,0.007761436119694987,4.307896852493286
multicue_zero,32000,0,4488,0,0,27512,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,534a04cc2d115b209dbe16e638f3a64e11b560dae5ed5a5e78e8e31b818f87c1,200,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6154256978770766,0.5291122437498166,0.6884000000000013,27512,0.6097513238121298,8000,8000,0.46802569373767855,8000,0.47402680148273907,0.6228788366039675,0.3771211633960325,0.066,0.006001107745060519,4.658358097076416
multicue_zero,32000,0,4496,0,0,27504,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,cec02e2d606f1b40fe96bb97fcb1e7aadef831d81a7a579671c937aee40b6902,200,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6153980075623199,0.5289345874998139,0.6884000000000013,27504,0.6097373015682961,8000,8000,0.4733752995891217,7984,0.47937619526684666,0.6275520365435325,0.37244796345646747,0.066,0.006000895677724938,4.357548475265503
multicue_zero,32000,0,4536,0,0,27464,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,b06681b70168a905922518cfde32d43e0df0e9db460891fcb45240c6efc696d3,200,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6155414724728384,0.5282884687498135,0.6884000000000013,27464,0.6089389831496851,8000,8000,0.4701731528982671,7976,0.47777574281607493,0.6274097326989476,0.3725902673010524,0.066,0.007602589917807823,4.547023057937622
multicue_zero,32000,0,4512,0,0,27488,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,b8d3c4c3a8c3d37e49bfb7f6c5fcedbfc9de43185a5df30a6815d9a16edae92c,200,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6153533687425071,0.5285885437498137,0.6884000000000013,27488,0.6075323561228524,8000,8000,0.46959862105990724,7968,0.4777225553619851,0.6248839386267004,0.37511606137329956,0.0705,0.008123934302077862,4.54983377456665
multicue_zero,32000,0,4616,0,0,27384,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,2a40b050ace15a0e8292220ab2f2709ac48eb98de7bc3532cae17283d86bc018,200,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6159635334499712,0.5271107937498128,0.6884000000000013,27384,0.6091530147438705,8000,8000,0.46960398458043134,7992,0.4759883494762374,0.6267834680220187,0.3732165319779813,0.065,0.006384364895806072,4.356579542160034
multicue_zero,32000,0,4528,0,0,27472,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,2ccf87643ce14c97c051042521bd9a8990c7c202d1c4ed171318f98a93838d83,200,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.6156025080079371,0.528494753124814,0.6884000000000013,27472,0.6088563210905125,8000,8000,0.4699958580570904,7976,0.47575893273356057,0.6215824307035966,0.37841756929640336,0.069125,0.005763074676470192,4.308278322219849
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,ab3609bf35fbd554fadd497580ba7ea7d4b0b6d692b3e4f0421de5a83e84460c,200,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5275259942463274,10000,10000,0.43250509151147826,9900,0.4591440699847907,0.5655383413736061,0.43446165862639385,0.104,0.026638978473312425,4.968401670455933
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,cc1f1a4ad8e4c74110483b64e5465712229baaa3a883c8c4cf6bca46c7207813,200,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5274148041760544,10000,10000,0.43261458559956273,9880,0.45659887287615114,0.5744470576327119,0.42555294236728813,0.1,0.023984287276588412,4.896279335021973
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,a50454e2fdd4e62fa71ff4a56c7fba07903574b4e97c35b76f42aecf08417357,200,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5271432675691757,10000,10000,0.4297424668829678,9880,0.45932895790152417,0.5645078478486448,0.43549215215135517,0.092,0.02958649101855637,4.77157998085022
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,17aed6a3e5d1a522d63c160f4569574e4fbd2870742a302526c6c6c4d7463309,200,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5276244581376833,10000,10000,0.43155147444851655,9860,0.45918505020979994,0.5666342813758366,0.4333657186241634,0.1,0.02763357576128339,4.732761859893799
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,e98a66445de48837f644bbf338d7d1bfc5221a854545e2aa4b5df288e24a7093,200,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5282020599740845,10000,10000,0.4345965321023765,9900,0.4621952426497775,0.5686327068687727,0.43136729313122735,0.092,0.02759871054740104,4.757715702056885
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,7b772cb6bf17cd0edb9b632b82c9b7546b099bbe862ddcf49d651522a47a07ac,200,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5283363089405761,10000,10000,0.4326358340182558,9860,0.4605548947216853,0.569837367152512,0.430162632847488,0.096,0.027919060703429532,4.642840147018433
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4d2e8d57ceab325cefabf9effd6676b90fd2bcba0c41b36847fb71df2cce03c4,200,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5287748386432675,10000,10000,0.4359105086084588,9980,0.4614842012370131,0.5697221351937937,0.43027786480620633,0.082,0.0255736926285543,4.635824203491211
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,3813b827cb7bce0e0dadf764c132fc2741efdbdb11c88e83c941b5cb541fdee4,200,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5288056066706931,10000,10000,0.43556747335833307,9940,0.4625568391239011,0.5670295978808529,0.43297040211914706,0.086,0.02698936576556804,5.037421464920044
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,0fb7b6e11f2449f14b665252085718caa4569645a169053d2733784a91f66785,200,10,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.528029784770769,10000,10000,0.43596898716284616,9900,0.46415811419465486,0.5700918995477352,0.4299081004522648,0.086,0.028189127031808703,5.411186933517456
multicue_zero,40000,0,15000,0,0,25000,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,579c9701c5dc41256058d772b457c9923335cd387159b657417ff94cf9565243,200,10,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.6227599999997173,0.38922499999982335,0.6884000000000013,25000,0.5281994204349564,10000,10000,0.43260921766132915,9900,0.45697268987866996,0.5713769254679196,0.4286230745320804,0.1,0.02436347221734081,5.277928829193115
multicue_zero,16000,0,440,0,0,15560,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,9bfb951a8ebe91934981df95d470e9d501fb7d834ce9184770736d575643dce1,250,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.684587570693931,0.6657614124998479,0.6884000000000013,15560,0.6699217698487735,4000,4000,0.4873542354902319,4000,0.49179612911209625,0.6192453670859115,0.3807546329140885,0.072,0.004441893621864368,2.296570301055908
multicue_zero,16000,0,472,0,0,15528,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cc5e08df434b41bc32badf7a6c6d133c464a01c11ecf51d47b8a8a688192404f,250,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6846134015969599,0.6644173062498496,0.6884000000000013,15528,0.6690872621918902,4000,4000,0.487482462918923,3992,0.4917181424865975,0.6186150429140135,0.3813849570859865,0.078,0.004235679567674511,2.2141497135162354
multicue_zero,16000,0,416,0,0,15584,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,e7ad3ff7e2ac96bb6bf52e3d2c264499079e0eac240fd485a45ac900f7d37e1d,250,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6846962782339281,0.6668941749998459,0.6884000000000013,15584,0.6700471120901472,4000,4000,0.48787550400202295,4000,0.4919703889724398,0.6126261853828343,0.3873738146171657,0.074,0.004094884970416823,2.1880478858947754
multicue_zero,16000,0,432,0,0,15568,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,0c635607bbce99868a013b1f38d859c5f20bce1b64ef2cc943a25c468939b667,250,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6843928892598647,0.6659142812498484,0.6884000000000013,15568,0.6700504437043044,4000,4000,0.4902943465699571,4000,0.4941880959997375,0.6155898742924836,0.3844101257075164,0.072,0.0038937494297804354,2.2115368843078613
multicue_zero,16000,0,416,0,0,15584,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,70ce25f65859e58bf1f63dfbce05d47b943f39c5df1109c36132fa462cec4df2,250,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6845413629361881,0.6667432874998471,0.6884000000000013,15584,0.6706996848684234,4000,4000,0.4890880611589499,4000,0.4938693535572281,0.6110618785727162,0.3889381214272838,0.07,0.004781292398278181,2.278550386428833
multicue_zero,16000,0,472,0,0,15528,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,51cc675bb4be6f6f3869a730edaa3e14d789c74dcfe108ee0ad23eeaba0b0ad1,250,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6846911514681591,0.6644927624998483,0.6884000000000013,15528,0.6687708484138392,4000,4000,0.48595063558748774,3984,0.49192419702772516,0.6134633480357113,0.38653665196428866,0.078,0.005973561440237418,2.2602438926696777
multicue_zero,16000,0,376,0,0,15624,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,6e08cb9e21fbe8b5a3f8e94aa488dda0f67e8dd23bee7e1fbf4605cade9e8f18,250,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6844917754734722,0.6684062187498456,0.6884000000000013,15624,0.6723103190160988,4000,4000,0.4916631792650987,4000,0.49724679807024985,0.6196137817092922,0.38038621829070784,0.068,0.005583618805151125,2.2419748306274414
multicue_zero,16000,0,384,0,0,15616,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,be74eecf29b728540160f59921bcfc66610abcf50b11ca7d81243a7cda8b30fa,250,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6845231685449235,0.6680946124998454,0.6884000000000013,15616,0.6718132486278572,4000,4000,0.4918819206957374,4000,0.49601479491801065,0.6233594694746997,0.37664053052530033,0.066,0.004132874222273264,2.1087682247161865
multicue_zero,16000,0,464,0,0,15536,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cca5710d1fe6703b49293ce3f5e4fffeea43d7ff60aba55e54585cd2f0b54c5d,250,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6844600347578267,0.6646106937498497,0.6884000000000013,15536,0.6696732299359794,4000,4000,0.4884175630000338,4000,0.49235095456053174,0.6231772661522771,0.3768227338477229,0.074,0.003933391560497934,1.890615463256836
multicue_zero,16000,0,392,0,0,15608,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,8a4ecb848d18260cdccb644ef626d4a303906451e508d6d8d7828ddda74b9ecb,250,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.6845973987697047,0.667824762499847,0.6884000000000013,15608,0.6746533156836282,4000,4000,0.49013483386659285,4000,0.4926705563770195,0.6211930488917331,0.3788069511082669,0.072,0.0025357225104266634,1.9242894649505615
multicue_zero,24000,0,1408,0,0,22592,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64ad4229bb46486eab43cc5445e0a9a6f500fa0c03dab31ca006263f7609b437,250,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6567749911472067,0.6182441916665706,0.6884000000000013,22592,0.6634129770960563,6000,6000,0.4951936759644074,5996,0.4968439539622618,0.6335693706420017,0.3664306293579983,0.06216666666666667,0.001650277997854388,3.1635823249816895
multicue_zero,24000,0,1356,0,0,22644,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,3ae4ec4e338c9e2b29bf0b7ffe9ba99103006c4190b049a3a54c2ff92a204713,250,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.657002473061192,0.6198818333332347,0.6884000000000013,22644,0.6647194766724762,6000,6000,0.49382041624127115,5996,0.49583678493062827,0.6336823496153563,0.3663176503846437,0.07,0.0020163686893571175,3.187213897705078
multicue_zero,24000,0,1364,0,0,22636,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,5e329a8164d7429d0db4dbb251be9447c84fb1719f4301dfcc7f83bdf290aa99,250,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6568453657889046,0.6195146541665686,0.6884000000000013,22636,0.6637757275155253,6000,6000,0.49380038955355116,6000,0.49577149062636444,0.6315226570786203,0.3684773429213797,0.066,0.001971101072813286,3.106281280517578
multicue_zero,24000,0,1428,0,0,22572,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,e2ec670058b8190907ca5fe322621707452aa845bd5c88b75104f844d8786887,250,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6574810074427468,0.6183608874999035,0.6884000000000013,22572,0.6632687554309252,6000,6000,0.49466501831217313,5996,0.4971496946373922,0.6311974441364724,0.3688025558635276,0.07133333333333333,0.002484676325219093,3.116386651992798
multicue_zero,24000,0,1348,0,0,22652,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,066566e6dc9df61931d5b964b9199412824052c52fe80b22ef38cc544b5e7f1d,250,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6573641709340294,0.6204422166665682,0.6884000000000013,22652,0.6641796519600922,6000,6000,0.49518457990576215,6000,0.4975981961528354,0.6295579851529913,0.37044201484700867,0.066,0.002413616247073258,3.101973533630371
multicue_zero,24000,0,1436,0,0,22564,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,58310ecde09ae1f3987d7814b36dd875bdeedc3c58c898fe0424bbe9f1626bf2,250,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6575119526678627,0.6181708208332355,0.6884000000000013,22564,0.6631066216880431,6000,6000,0.49474144735527587,6000,0.49704629939401024,0.6308422142856691,0.3691577857143309,0.0685,0.002304852038734373,3.453248977661133
multicue_zero,24000,0,1432,0,0,22568,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,27b34251b4d103661b67f8ab1eeeff5b7b9a7529dff4a3f07b8f113ea539cc58,250,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6574253722083334,0.6181989916665696,0.6884000000000013,22568,0.6642193313356055,6000,6000,0.49582387963391006,5996,0.4981538816204579,0.6285539092551897,0.3714460907448103,0.06733333333333333,0.002330001986547814,3.1595232486724854
multicue_zero,24000,0,1420,0,0,22580,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,e57467df0c42753f75e7ec779fa572216e617bd62f1e85468cd037177f6e1246,250,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,1,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.6570523649246095,0.6181767666665701,0.6884000000000013,22580,0.6642547385958542,6000,6000,0.4965444820836565,5992,0.49880159823771747,0.6333144055087361,0.3666855944912639,0.06416666666666666,0.0022571161540609896,3.301255226135254
