cooling_enabled,total_regions,mandatory_infeasible,optional_skipped,dispatch_infeasible,expired_waiting,completed,deadline_misses,thermal_violations,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,period_ms,lines,epochs,seed,budget_mode,network_mode,release_mode,priority_overhead_ms,all_regions_mandatory,enable_productive_cooling,fixed_voltage_index,enforce_thermal_feasibility,plant_thermal_response_factor,plant_ambient_c,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count,total_mandatory,mandatory_pre_execution_rejections,mandatory_rejection_ratio,admitted_mandatory_deadline_violations,admitted_mandatory_violation_ratio,peak_modeled_temperature,mean_voltage,completed_l1,completed_l2,completed_l3,completed_l4,completed_l5,dispatches,cooling_branch_dispatches,cooling_branch_rate,cooling_locally_decreasing_dispatches,cooling_locally_decreasing_rate,cooling_mean_planned_delta_c,cooling_total_iit_celsius_seconds,total_iit_celsius_seconds,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,5f94118a7d3e90192598c144eb4882652a3061a1912ed5a940883915afa1a0af,500,4,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,48.575884802996,0.81989999999986,0,0,0,3432,12568,16000,3440,0.215,3427,0.9962209302325581,-0.19533996633306724,0.0,0.0,0.6850966999998306,0.6850966999998306,0.6884000000000013,16000,0.6860167578011953,4000,4000,0.4987043877864166,4000,0.4987043877864166,0.6415482427497213,0.35845175725027867,0.06,0.0,2.2246007919311523
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,5f60743f4251cc1f57f4eed09143bff61175f797b109b1f7a6707e9bdbab9e8c,500,4,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.14816723032496,0.8202799999998591,0,0,0,3408,12592,16000,3424,0.214,3404,0.9941588785046729,-0.19732052936886624,0.0,0.0,0.6851197999998301,0.6851197999998301,0.6884000000000013,16000,0.6860101089505976,4000,4000,0.4968828968893698,4000,0.4968828968893698,0.6397889359350698,0.3602110640649302,0.064,0.0,2.2090327739715576
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,93d78bf2192fb5f1a1477dec0382df9346d3e26750a92867a9a5c128cded5745,500,4,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.42034166099353,0.8220999999998551,0,0,0,3304,12696,16000,3320,0.2075,3300,0.9939759036144579,-0.20031449741761698,0.0,0.0,0.685219899999828,0.685219899999828,0.6884000000000013,16000,0.6860662290372175,4000,4000,0.4958632280018308,4000,0.4958632280018308,0.6391417246762315,0.36085827532376846,0.064,0.0,1.9705705642700195
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,1e22bb3d1f755a25ecb70d0ab714e74d2154df0e7ff1438885da29f1f2f52a47,500,4,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,48.7012116698744,0.820239999999859,0,0,0,3408,12592,16000,3432,0.2145,3402,0.9912587412587412,-0.19926690068998446,0.0,0.0,0.6851197999998302,0.6851197999998302,0.6884000000000013,16000,0.6860197781977443,4000,4000,0.49921015542060293,4000,0.49921015542060293,0.6415489021600717,0.35845109783992835,0.06,0.0,1.9986696243286133
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,2850d7cfa9dd669a11d9a18ab095b1b73306276dffe22806240405b6a99f1dbc,500,4,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,48.647746523683956,0.8188799999998619,0,0,0,3488,12512,16000,3504,0.219,3482,0.9937214611872146,-0.1972538231422925,0.0,0.0,0.6850427999998318,0.6850427999998318,0.6884000000000013,16000,0.6859750881149494,4000,4000,0.4968960748831598,4000,0.4968960748831598,0.6397634662102888,0.3602365337897112,0.058,0.0,1.947394609451294
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,821818fc4a76ed845c5d6e95d143beec70dbb2f046705cf5fe53fa808c30e1e5,500,4,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.94074558852819,0.8222799999998547,0,0,0,3296,12704,16000,3304,0.2065,3292,0.9963680387409201,-0.202726801924901,0.0,0.0,0.6852275999998285,0.6852275999998285,0.6884000000000013,16000,0.6860891119174648,4000,4000,0.49771228656797073,4000,0.49771228656797073,0.6413701195288414,0.3586298804711586,0.066,0.0,1.8891816139221191
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f6928467f99c60a3dffbcf03d262bf5e3188089123a36f34b70efbac5c05e1bf,500,4,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,48.000846415952765,0.8208399999998578,0,0,0,3376,12624,16000,3392,0.212,3372,0.9941037735849056,-0.1990918757571184,0.0,0.0,0.6851505999998303,0.6851505999998303,0.6884000000000013,16000,0.6860589782817941,4000,4000,0.4961556407618277,4000,0.4961556407618277,0.6400761091426338,0.3599238908573662,0.064,0.0,1.887502908706665
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,1a5164a8f978961edaf3c5d9607966de96fd9134937605fcbe2119e01174bc65,500,4,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.28658423453017,0.8224399999998543,0,0,0,3280,12720,16000,3312,0.207,3275,0.9888285024154589,-0.19629465999219273,0.0,0.0,0.6852429999998279,0.6852429999998279,0.6884000000000013,16000,0.6861226859199576,4000,4000,0.495046596771787,4000,0.495046596771787,0.639268661168668,0.360731338831332,0.064,0.0,1.937605381011963
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,2590073cdb4ae245d599e4559899ca065f4b0c004255bf6487c5839fc39ff574,500,4,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.708873628405264,0.8204199999998587,0,0,0,3400,12600,16000,3416,0.2135,3395,0.9938524590163934,-0.2003067557513059,0.0,0.0,0.6851274999998302,0.6851274999998302,0.6884000000000013,16000,0.6860194379772222,4000,4000,0.49677131147837933,4000,0.49677131147837933,0.6407666766320056,0.3592333233679944,0.06,0.0,1.9415531158447266
True,16000,0,0,0,0,16000,0,0,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,e35a562238ec3870a9a013c614963bf8ca648d69a0c80181e91b018cfc024ad7,500,4,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,4000,0,0.0,0,0.0,49.23602477740799,0.8182199999998636,0,0,0,3528,12472,16000,3536,0.221,3524,0.996606334841629,-0.19866553361817016,0.0,0.0,0.6850042999998324,0.6850042999998324,0.6884000000000013,16000,0.6859728831929129,4000,4000,0.4973861378876878,4000,0.4973861378876878,0.6432927952577845,0.3567072047422155,0.062,0.0,2.112091302871704
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,df7bc9e9dfff60af02e6943e923e62f0f9bf8709cc064f383faeee134513c470,500,6,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.991979487162766,0.8220683333332305,4,0,0,4976,19020,24000,4968,0.207,4960,0.998389694041868,-0.3372322581302798,0.0,0.0,0.6851888333330252,0.6851888333330252,0.6884000000000013,24000,0.6860993204726705,6000,6000,0.49807074147093766,6000,0.49807074147093766,0.6392405538024857,0.3607594461975143,0.06066666666666667,0.0,3.5518791675567627
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,3736254c386243245c7ea836644f1946e24824c7abc86c8860c1c363672a151c,500,6,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.997572799115446,0.8215066666665642,8,8,4,5020,18960,24000,5016,0.209,5005,0.9978070175438597,-0.33906417161439556,0.0,0.0,0.6851116166663601,0.6851116166663601,0.6884000000000013,24000,0.6860426162728739,6000,6000,0.49528029455235967,6000,0.49528029455235967,0.6384534101722235,0.36154658982777654,0.062,0.0,3.6876893043518066
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,9c4b50958727dc7c2d179fbe104c63fad4ab75dd91649f34eca4fbb19c432337,500,6,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.99924413163252,0.8219633333332288,8,0,0,4992,19000,24000,4980,0.2075,4963,0.9965863453815261,-0.3377964721209547,0.0,0.0,0.6851603333330257,0.6851603333330257,0.6884000000000013,24000,0.6860646452157009,6000,6000,0.49763093438026196,6000,0.49763093438026196,0.640608940181123,0.359391059818877,0.064,0.0,3.5354042053222656
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,478471266194d94a3b137038f0ef600d53e0302e1322af8a2948fb5f8c98afdf,500,6,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.56260969849765,0.8210866666665638,0,0,0,5044,18956,24000,5064,0.211,5041,0.9954581358609794,-0.3435831865937051,0.0,0.0,0.6851634333330268,0.6851634333330268,0.6884000000000013,24000,0.6860684076312892,6000,6000,0.4988846397717836,6000,0.4988846397717836,0.6412772250957403,0.35872277490425974,0.06333333333333334,0.0,3.669032335281372
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,d945735a8e094ae77772f96fe90671759b77955778bc773e6c93a82f80d508ec,500,6,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.953845344856745,0.8221799999998964,0,0,0,4956,19044,24000,4956,0.2065,4953,0.9993946731234867,-0.3422884024649201,0.0,0.0,0.685219899999691,0.685219899999691,0.6884000000000013,24000,0.6861123583657515,6000,6000,0.49705508389180675,6000,0.49705508389180675,0.6411356716738716,0.35886432832612836,0.06133333333333333,0.0,3.601856231689453
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ce1e0562db8730d80a057cacabcd1a1125934972a2266603482076751c65ec7a,500,6,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.99731392761479,0.8222533333332313,0,0,4,4948,19048,24000,4948,0.20616666666666666,4938,0.997978981406629,-0.349560822804526,0.0,0.0,0.6852176499996911,0.6852176499996911,0.6884000000000013,24000,0.6861243934482446,6000,6000,0.4962166677388006,6000,0.4962166677388006,0.6391899440580987,0.3608100559419013,0.062,0.0,3.7421622276306152
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b7ece186a8ad3e897fdf1cf08a0f3356ce15b7fd2cf41b2298c249baf7814b0a,500,6,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.97780446878547,0.8226816666665633,4,0,0,4908,19088,24000,4924,0.20516666666666666,4906,0.996344435418359,-0.3451453233717802,0.0,0.0,0.6852324666663565,0.6852324666663565,0.6884000000000013,24000,0.6861233380282791,6000,6000,0.4978333721487485,6000,0.4978333721487485,0.6406403171236257,0.3593596828763743,0.06266666666666666,0.0,3.9811272621154785
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,4c52203c9e54a73250b1ecde019d091da96295e9840f323625e0f97196c11cbd,500,6,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.988141468030804,0.8209949999998962,4,0,4,5064,18928,24000,5060,0.21083333333333334,5042,0.9964426877470356,-0.34554401773713506,0.0,0.0,0.685124983333028,0.685124983333028,0.6884000000000013,24000,0.6860519849328323,6000,6000,0.49561035949908167,6000,0.49561035949908167,0.6386945345569901,0.3613054654430099,0.06333333333333334,0.0,3.8296918869018555
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,5b34ac3e3c935bcde89a557e35faec54ebbaee3215e881d834aef2704505ea4f,500,6,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.99691272889556,0.8203266666665633,4,8,4,5120,18864,24000,5120,0.21333333333333335,5103,0.9966796875,-0.3431647353030699,0.0,0.0,0.6850656833330296,0.6850656833330296,0.6884000000000013,24000,0.6859913136546589,6000,6000,0.49758521312174897,6000,0.49758521312174897,0.6401314996120606,0.3598685003879394,0.06133333333333333,0.0,3.752225160598755
True,24000,0,0,0,0,24000,0,0,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,9f867c13fbacf3259755d814661805b3d101f0606f92961926f0aa57dd766e36,500,6,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,6000,0,0.0,0,0.0,59.988250781997024,0.8208799999998977,4,0,0,5068,18928,24000,5068,0.21116666666666667,5058,0.9980268350434096,-0.3411912747251127,0.0,0.0,0.6851297999996944,0.6851297999996944,0.6884000000000013,24000,0.686044733143448,6000,6000,0.4967500430627258,6000,0.4967500430627258,0.6403343507210776,0.3596656492789224,0.062,0.0,3.7073822021484375
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,aaabbf64bb5a67911422c9ac26864c12bdc3d473c4e26d09934c03c2de08e543,500,8,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.999784372114604,0.8170121875000083,252,878,103,7333,23434,32000,6680,0.20875,6675,0.999251497005988,-0.38993119835800427,0.0,0.0,0.6819435093745575,0.6819435093745575,0.6884000000000013,32000,0.6831418919084296,8000,8000,0.4972868556791281,8000,0.4972868556791281,0.6412068433441304,0.35879315665586964,0.061,0.0,5.313870191574097
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,ccc6b9249845e0c37527cd7f55700cdf777d4a27e9f20114a03ae93070dd4f09,500,8,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99991084809637,0.8179875000000084,262,876,134,7211,23517,32000,6544,0.2045,6533,0.9983190709046454,-0.393087872338313,0.0,0.0,0.6819294999995564,0.6819294999995564,0.6884000000000013,32000,0.683122701092917,8000,8000,0.49688466870410464,8000,0.49688466870410464,0.6400044291768968,0.3599955708231032,0.060125,0.0,4.908733606338501
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,fa9104ce37d0bed494e8e68c544517eb6804845b3942c9a76815008d2e839fbe,500,8,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99997426532011,0.8185468750000122,397,806,73,7224,23500,32000,6536,0.20425,6534,0.9996940024479805,-0.3917525610764562,0.0,0.0,0.6816995031245584,0.6816995031245584,0.6884000000000013,32000,0.6829302847194002,8000,8000,0.49825466466005297,8000,0.49825466466005297,0.6397274150100424,0.3602725849899576,0.066,0.0,4.819093465805054
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,99d5e8e815bdb3fbf83d5c6c396113c800c58dd835f25789869ab526d6252de9,500,8,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99982077254717,0.8178112500000099,361,838,140,7392,23269,32000,6616,0.20675,6596,0.9969770253929867,-0.38705277420311845,0.0,0.0,0.6815788749995622,0.6815788749995622,0.6884000000000013,32000,0.6828515195807712,8000,8000,0.4975376739205327,8000,0.4975376739205327,0.6421641062587027,0.3578358937412973,0.064875,0.0,4.592012405395508
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4588989295f413c400eb038088125b0d970565a49c44e328a746779cb3728b26,500,8,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99979942392711,0.8172750000000136,277,759,39,7347,23578,32000,6728,0.21025,6724,0.9994054696789536,-0.3836937520933349,0.0,0.0,0.6822005874995556,0.6822005874995556,0.6884000000000013,32000,0.6833575069549889,8000,8000,0.49790970406949353,8000,0.49790970406949353,0.6382533701432677,0.36174662985673234,0.062125,0.0,4.68165135383606
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7e1e83024ea6707492cc0cad7118863b8719120b04048e0fd2fb6fee034b85d1,500,8,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99996101248904,0.8180965625000081,295,757,114,7187,23647,32000,6520,0.20375,6513,0.9989263803680981,-0.38744873845276057,0.0,0.0,0.6821166031245555,0.6821166031245555,0.6884000000000013,32000,0.6833216047214536,8000,8000,0.4961049888495048,8000,0.4961049888495048,0.6409189334515656,0.3590810665484344,0.063875,0.0,4.542236804962158
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,e76c763ac54dbd90337334399c4cb6ce71151db8139bf84da5628482de3caef7,500,8,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99997336897571,0.8178959375000128,242,892,133,7195,23538,32000,6640,0.2075,6622,0.9972891566265061,-0.39120727950014794,0.0,0.0,0.6819719093745559,0.6819719093745559,0.6884000000000013,32000,0.6831938857262864,8000,8000,0.4963879356417876,8000,0.4963879356417876,0.640533549314951,0.359466450685049,0.062,0.0,5.044701337814331
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,0772d1f8fc9f966e4e94191b3aa8b928ad6bfc7e1801f816c71cb45d696c0cd2,500,8,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.999940845385666,0.8191859375000162,284,744,69,7193,23710,32000,6504,0.20325,6502,0.9996924969249692,-0.38850318056479194,0.0,0.0,0.682242096874554,0.682242096874554,0.6884000000000013,32000,0.6834581221330699,8000,8000,0.4979025547794976,8000,0.4979025547794976,0.6391729436350045,0.36082705636499546,0.061,0.0,4.452878713607788
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,983b9f3b193194087d652a9c34e48e04b604e5fa861df79d152f1f088392db9e,500,8,1000,909,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99995004859771,0.8174381250000112,238,824,91,7258,23589,32000,6672,0.2085,6669,0.9995503597122302,-0.39126638419064935,0.0,0.0,0.6821623718745552,0.6821623718745552,0.6884000000000013,32000,0.6833430064279631,8000,8000,0.49825369698243704,8000,0.49825369698243704,0.6402371443624825,0.35976285563751753,0.062,0.0,4.529154300689697
True,32000,0,0,0,0,32000,0,0,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4353217b20bf1fb3c1b81e0687963bca5950f5073a6b2b8cfed0dc39870a197c,500,8,1000,1010,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,8000,0,0.0,0,0.0,59.99998447499023,0.8159884375000077,286,734,92,7436,23452,32000,6848,0.214,6844,0.9994158878504673,-0.38886026897240533,0.0,0.0,0.6821083812495585,0.6821083812495585,0.6884000000000013,32000,0.683335185953152,8000,8000,0.4979781532702646,8000,0.4979781532702646,0.6426077245718799,0.35739227542812013,0.06025,0.0,4.55953049659729
True,40000,0,400,0,0,39600,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,d5a0dcae89a5420d8212068bb711476587f7ed86ab0bfdbc6177a484d0e8c06b,500,10,1000,101,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99998948666723,0.8042916666665776,1977,5713,153,8366,23391,39600,8300,0.20959595959595959,8137,0.9803614457831326,-0.3222224259714284,0.0,0.0,0.6694005202015294,0.662706514999514,0.6884000000000013,39600,0.6698034664799144,10000,10000,0.49688817832874,9940,0.5029388147066373,0.6360732616438886,0.36392673835611145,0.0756,0.006050636377897267,6.403497934341431
True,40000,0,420,0,0,39580,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,d420eab19fa032fa6554e958731a9cfe2ccaff0d3c8b7ccf0c1954812b70e159,500,10,1000,202,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99999843498328,0.8045985346133585,1985,5661,171,8438,23325,39580,8200,0.20717534108135421,8158,0.9948780487804878,-0.329729410405241,0.0,0.0,0.6694127438095168,0.6623839099995169,0.6884000000000013,39580,0.6691115971333279,10000,10000,0.49225780249187995,9940,0.49651427145399035,0.6396763045259206,0.3603236954740794,0.075,0.004256468962110405,6.458269834518433
True,40000,0,400,0,0,39600,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4fa73f83efb0b30e441d2058e80879f5ae8046cd50657c2997f903af7d406502,500,10,1000,303,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99996321359458,0.8035280303029573,1815,6117,229,8052,23387,39600,8580,0.21666666666666667,8537,0.994988344988345,-0.3229798437016794,0.0,0.0,0.6691699949489995,0.6624782949995095,0.6884000000000013,39600,0.6693202869672192,10000,10000,0.49124907641347826,9960,0.49497388378443513,0.642026484227605,0.357973515772395,0.0758,0.003724807370956873,6.44894814491272
True,40000,0,420,0,0,39580,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,acf8d3c54ffc0201e365efa1dab85427555f694c26f75454f107aa91ba8e2bda,500,10,1000,404,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.999991465919166,0.8034044972207565,1842,5933,203,8308,23294,39580,8640,0.21829206670035373,8617,0.997337962962963,-0.31798162166278715,0.0,0.0,0.6693410257700974,0.6623129449995113,0.6884000000000013,39580,0.6693258913465924,10000,10000,0.48789598877575435,9940,0.4921718394099055,0.6371424131006374,0.36285758689936265,0.0737,0.004275850634151146,6.754287481307983
True,40000,0,360,0,0,39640,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,a6977f57b44dcaf129dc8cb8da2775f7fb8a45cce309a8a15334e0d8cab9bcad,500,10,1000,505,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99996042767697,0.8044238143288892,1773,5973,225,8372,23297,39640,8400,0.2119071644803229,8336,0.9923809523809524,-0.3242808814555701,0.0,0.0,0.6694401160439051,0.6634151549995099,0.6884000000000013,39640,0.669806162315314,10000,10000,0.49690397075580267,9980,0.4995644085649166,0.6393365351002893,0.3606634648997107,0.0698,0.0026604378091139025,6.9157490730285645
True,40000,0,420,0,0,39580,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,85a33772ee292f10e8aef7fd5cee174f3e1376deb8ac3fb9b6760f9848146b7c,500,10,1000,606,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99997550325186,0.8043274380999745,1772,5881,216,8577,23134,39580,8400,0.21222839818089945,8318,0.9902380952380953,-0.3207271133212321,0.0,0.0,0.6695073900955165,0.6624775624995136,0.6884000000000013,39580,0.6692650746384746,10000,10000,0.48776668623399655,9960,0.4923423458959065,0.6390718889988181,0.36092811100118194,0.0778,0.0045756596619099255,6.8931496143341064
True,40000,0,560,0,0,39440,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,7c1a19d9a1c3467d0687905c7ed2c445885dc020c9623304e3f2d9778bdd4a83,500,10,1000,707,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.99999787054405,0.8050154665313558,1837,5824,228,7965,23586,39440,8040,0.20385395537525355,7938,0.9873134328358208,-0.31376786237298404,0.0,0.0,0.6695868255573153,0.6602126099995129,0.6884000000000013,39440,0.6679853846071384,10000,10000,0.4892607566820569,9940,0.4949130283283429,0.6350280344189123,0.3649719655810877,0.0631,0.005652271646286011,6.901984453201294
True,40000,0,400,0,0,39600,0,0,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,7c63d45d9ec5aab26bcbcab1b90489c75c8801d40cc0618700b789908e2cf09f,500,10,1000,808,assigned_level_sensitivity,dynamic,periodic,0.0,False,True,,True,1.0,25.0,0.0,0.0,0.0,0,10000,0,0.0,0,0.0,59.9999909886231,0.8044217171716421,1904,6154,237,7937,23368,39600,8380,0.21161616161616162,8339,0.9951073985680191,-0.31887011577974994,0.0,0.0,0.6688943964641526,0.6622054524995111,0.6884000000000013,39600,0.6687711312253173,10000,10000,0.49743260485694846,9980,0.5006667184587095,0.6452094044115047,0.35479059558849535,0.0718,0.003234113601761013,6.834813117980957
