configuration,total_regions,completed,expired_waiting,admission_infeasible,deadline_misses,thermal_violations,period_ms,lines,epochs,seed,scheduler,total_mandatory,missed_mandatory,mandatory_dmr,historical_completed_only_dice,historical_coverage_adjusted_dice,historical_mandatory_effective_dice,on_time_completed_regions,historical_weighted_coverage_utility,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,runtime_seconds,release_mode,wcet_scale,mandatory_infeasible,optional_skipped,dispatch_infeasible,budget_mode,network_mode,overrun_probability,overrun_min_extra,overrun_max_extra,forced_overrun_count
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,505,,9000,5000,0.5555555555555556,0.6439452714285907,0.12521158055555928,0.30595555555555615,7000,0.15949060792948408,9000,9000,0.07043706375797748,2970,0.3380327927589974,0.08934523015843643,0.9106547698415636,0.79,0.2675957290010199,3.3940372467041016,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,606,,9000,5000,0.5555555555555556,0.6439396571428763,0.1252104888888926,0.30595555555555615,7000,0.15949250631584413,9000,9000,0.0700389297623743,2973,0.3418442387703229,0.08149317777257027,0.9185068222274297,0.7921111111111111,0.2718053090079486,3.412134885787964,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,707,,9000,5000,0.5555555555555556,0.6439396571428763,0.1252104888888926,0.30595555555555615,7000,0.1596057978883143,9000,9000,0.06911159174038609,2977,0.3386279412453493,0.08124028932398432,0.9187597106760157,0.7893333333333333,0.26951634950496317,3.393322467803955,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,808,,9000,5000,0.5555555555555556,0.643950885714305,0.12521267222222598,0.30595555555555615,7000,0.1596260860500372,9000,9000,0.07066385735414867,2986,0.342524597409508,0.07994678723325511,0.9200532127667449,0.7862222222222223,0.2718607400553594,3.457770347595215,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,909,,9000,5000,0.5555555555555556,0.643950885714305,0.12521267222222598,0.30595555555555615,7000,0.15962435042151943,9000,9000,0.0730272936115619,2976,0.3465380409096745,0.08502310670031528,0.9149768932996847,0.7857777777777778,0.2735107472981126,3.4376220703125,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,7000,0,,0,0,70,9,1000,1010,,9000,5000,0.5555555555555556,0.6439396571428763,0.1252104888888926,0.30595555555555615,7000,0.15968248053601286,9000,9000,0.06858906519561622,2942,0.3390196910926424,0.08608646999954454,0.9139135300004555,0.7915555555555556,0.27043062589702616,3.392381429672241,periodic,1.0,5000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,101,,10000,6000,0.6,0.6439452714285907,0.11269042250000337,0.27536000000000055,7000,0.14441705428957768,10000,10000,0.059004706041631265,2903,0.34465439409353194,0.05618216985734729,0.9438178301426527,0.812,0.28564968805190066,3.963515520095825,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,202,,10000,6000,0.6,0.6439396571428763,0.11268944000000336,0.27536000000000055,7000,0.1454212507079284,10000,10000,0.05647626291288333,3111,0.32219702600790456,0.07325398648587943,0.9267460135141206,0.8169,0.26572076309502124,3.9528188705444336,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,303,,10000,6000,0.6,0.6439396571428763,0.11268944000000336,0.27536000000000055,7000,0.1434798808058533,10000,10000,0.05758833214089957,3031,0.3095535358828387,0.06527719426830632,0.9347228057316936,0.818,0.2519652037419391,3.9561965465545654,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,404,,10000,6000,0.6,0.643950885714305,0.11269140500000338,0.27536000000000055,7000,0.14390227323284285,10000,10000,0.06634139998020602,3060,0.3431953509912794,0.08756240803801435,0.9124375919619856,0.808,0.27685395101107335,3.969362497329712,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,505,,10000,6000,0.6,0.643950885714305,0.11269140500000338,0.27536000000000055,7000,0.14361261354141594,10000,10000,0.06343002077356219,3020,0.33660654242580884,0.07450177632784431,0.9254982236721557,0.8172,0.27317652165224665,4.011381149291992,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,606,,10000,6000,0.6,0.6439396571428765,0.11268944000000337,0.27536000000000055,7000,0.1433687509022753,10000,10000,0.05746234875288217,3112,0.29715351285025843,0.05861592569961996,0.9413840743003801,0.816,0.23969116409737626,3.9511899948120117,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,707,,10000,6000,0.6,0.6439452714285907,0.11269042250000337,0.27536000000000055,7000,0.14423681400915983,10000,10000,0.061956316291493285,2960,0.3408605554168199,0.062307041076566524,0.9376929589234335,0.8169,0.27890423912532664,3.9450066089630127,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,808,,10000,6000,0.6,0.6439452714285907,0.11269042250000337,0.27536000000000055,7000,0.14503116525581833,10000,10000,0.06414375871358317,2971,0.35078255967415234,0.06878539333538905,0.931214606664611,0.806,0.28663880096056915,3.982224464416504,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,909,,10000,6000,0.6,0.6439452714285907,0.11269042250000337,0.27536000000000055,7000,0.14463261673907482,10000,10000,0.0659533208107685,3011,0.3551209014244303,0.06353101796225552,0.9364689820377445,0.8,0.2891675806136618,3.9104442596435547,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,40000,7000,0,,0,0,70,10,1000,1010,,10000,6000,0.6,0.6439340428571619,0.11268845750000335,0.27536000000000055,7000,0.14430554769576118,10000,10000,0.06662913665003288,3051,0.3502165961176469,0.08250396408653408,0.917496035913466,0.808,0.283587459467614,3.9759058952331543,periodic,1.0,6000,27000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,101,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45282164294509525,4000,4000,0.2505293505097891,3160,0.3840028890950928,0.38189659769811385,0.6181034023018861,0.376,0.1334735385853037,1.7732267379760742,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,202,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4524887711468644,4000,4000,0.24549977741934495,3184,0.37331891207255086,0.35563871269581704,0.644361287304183,0.384,0.1278191346532059,1.7816064357757568,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,303,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4528563630452548,4000,4000,0.2529101826112055,3128,0.38896707110062695,0.3835091032835256,0.6164908967164744,0.386,0.13605688848942143,1.7330141067504883,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,404,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45259234467843523,4000,4000,0.25087156239480757,3152,0.38417362115961673,0.3696692339984393,0.6303307660015607,0.384,0.13330205876480916,1.8646020889282227,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,505,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45305603270105793,4000,4000,0.24692307834550148,3096,0.38595939717090594,0.3633517531372066,0.6366482468627934,0.388,0.13903631882540446,1.7026546001434326,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,606,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45304138802254085,4000,4000,0.2528816881270559,3184,0.3825849375088103,0.36390986157245797,0.636090138427542,0.368,0.12970324938175437,1.7609386444091797,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,707,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4523828813711613,4000,4000,0.2565100163616806,3152,0.3931517839845219,0.3803651995857914,0.6196348004142086,0.366,0.1366417676228413,1.7571094036102295,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,808,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4528497499627675,4000,4000,0.24781460635729333,3144,0.3776469687260869,0.3731971617989407,0.6268028382010593,0.384,0.12983236236879356,1.902904748916626,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,909,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.45247892670421463,4000,4000,0.24543632331518456,3144,0.38000680049964086,0.35475683377855893,0.6452431662214411,0.386,0.1345704771844563,1.7197391986846924,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,16000,10000,0,,0,0,80,4,1000,1010,,4000,0,0.0,0.6227599999999719,0.3892249999999824,0.6884000000000013,10000,0.4528674404121633,4000,4000,0.24545578854961567,3120,0.3817641221305438,0.3697415012515196,0.6302584987484804,0.382,0.13630833358092811,1.7755560874938965,periodic,1.0,0,6000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,101,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.3263877126382385,5000,5000,0.14949066372198527,3090,0.35594952371271826,0.2150881165929817,0.7849118834070183,0.586,0.206458859990733,1.987734079360962,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,202,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32608609046931947,5000,5000,0.1476905014876821,3050,0.3562726889651813,0.20656086922153558,0.7934391307784644,0.59,0.20858218747749918,1.9756436347961426,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,303,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32604379159653624,5000,5000,0.1502086965845697,3050,0.3557396155617472,0.19781684069742206,0.8021831593025779,0.596,0.2055309189771775,2.0487866401672363,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,404,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.3258333781037569,5000,5000,0.14431242892947074,3060,0.3499028239148468,0.19722856423864357,0.8027714357613565,0.588,0.20559039498537604,1.981766700744629,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,505,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.3261988186280101,5000,5000,0.1443801104537635,3130,0.3515079638418579,0.19086813927834625,0.8091318607216538,0.584,0.2071278533880944,1.9810693264007568,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,606,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.3258744702974515,5000,5000,0.1500633674054985,3140,0.356490126326205,0.17939885020265742,0.8206011497973426,0.574,0.20642675892070653,1.9721238613128662,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,707,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32624489264769896,5000,5000,0.14522261937271203,3020,0.36175346668953934,0.19089410356089007,0.8091058964391099,0.59,0.2165308473168273,1.974980115890503,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,808,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32624825992563317,5000,5000,0.148830663295111,2990,0.37084171995859555,0.18560711622461856,0.8143928837753814,0.584,0.22201105666348456,1.9582014083862305,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,909,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32668997475547806,5000,5000,0.15114939271079536,3120,0.3555398092755059,0.1983916816703128,0.8016083183296872,0.582,0.20439041656471052,1.9704043865203857,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,20000,8000,0,,0,0,80,5,1000,1010,,5000,0,0.0,0.6473750000000005,0.2589500000000002,0.6884000000000013,8000,0.32573764879743894,5000,5000,0.1451528782095977,3070,0.3581026115251487,0.1866321696141897,0.8133678303858103,0.59,0.212949733315551,1.9850120544433594,periodic,1.0,0,12000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,101,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2739284258481554,6000,6000,0.12210689249399835,3120,0.3506638163810121,0.16494811965429423,0.8350518803457058,0.652,0.2285569238870137,2.455275058746338,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,202,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.27372604325582,6000,6000,0.1194884628006864,3096,0.34949092046549884,0.14847044411534374,0.8515295558846563,0.66,0.23000245766481245,2.3200061321258545,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,303,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2734772418739247,6000,6000,0.12004132233628671,3076,0.35346688692391665,0.15021568350918846,0.8497843164908115,0.6586666666666666,0.23342556458762992,2.309140920639038,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,404,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2730411628195178,6000,6000,0.12104251648713983,3056,0.35478138953895605,0.15818987792473563,0.8418101220752644,0.6606666666666666,0.23373887305181623,2.333019733428955,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,505,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.27356343597400373,6000,6000,0.11739859004842276,3096,0.3475813952748944,0.15813116292812596,0.8418688370718741,0.6633333333333333,0.23018280522647164,2.2984607219696045,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,606,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.27322007061975184,6000,6000,0.12311839796486468,3136,0.3597836073367961,0.14812474823918892,0.851875251760811,0.646,0.23666520937193142,2.3383371829986572,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,707,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2729754035233425,6000,6000,0.1229174776303292,3108,0.35394155898614016,0.158939572542186,0.841060427457814,0.652,0.23102408135581096,2.308689594268799,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,808,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2731430142653728,6000,6000,0.12354578555651953,3104,0.3598893239872181,0.16012049405331383,0.8398795059466861,0.6473333333333333,0.2363435384306986,2.297323226928711,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,909,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.27336690389489,6000,6000,0.11922395711640169,3108,0.349222519210387,0.14972640102925164,0.8502735989707484,0.6606666666666666,0.2299985620939853,2.309091806411743,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,24000,8000,0,,0,0,80,6,1000,1010,,6000,1000,0.16666666666666666,0.6473750000000005,0.21579166666666683,0.5736666666666678,8000,0.2731805968995871,6000,6000,0.11851373235801128,3088,0.35444256741789315,0.14826185064119277,0.8517381493588072,0.6513333333333333,0.23592883505988188,2.3398430347442627,periodic,1.0,1000,15000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,101,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23551651825169248,7000,7000,0.10162281339476213,3194,0.3477312359831713,0.12832284382206155,0.8716771561779384,0.702,0.24610842258840915,2.6754894256591797,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,202,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23543030201870296,7000,7000,0.10229693925410963,3210,0.34582968706789086,0.126010103320535,0.873989896679465,0.6991428571428572,0.24353274781378123,2.6913094520568848,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,303,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23535542336287127,7000,7000,0.10170124415432798,3202,0.3435533817498881,0.12808412550006118,0.8719158744999388,0.7042857142857143,0.24185213759556012,2.709577798843384,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,404,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23523019506019296,7000,7000,0.10247136951908452,3186,0.3496071642036599,0.1305320215730335,0.8694679784269665,0.7025714285714286,0.24713579468457536,2.716090440750122,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,505,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2352215804469327,7000,7000,0.10126091463889478,3210,0.3469816780782495,0.12803249131459424,0.8719675086854057,0.7011428571428572,0.2457207634393547,2.727673053741455,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,606,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2353174428137712,7000,7000,0.10405856796994799,3218,0.35135461314717853,0.1275525347810405,0.8724474652189596,0.7008571428571428,0.24729604517723053,2.6905415058135986,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,707,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23532548895799016,7000,7000,0.10319482680101362,3166,0.350986152789982,0.129692674623371,0.870307325376629,0.6994285714285714,0.24779132598896841,2.7142508029937744,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,808,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23539245596175742,7000,7000,0.10386309473376494,3194,0.3494227737074985,0.13007795867091462,0.8699220413290853,0.7008571428571428,0.2455596789737336,2.6911730766296387,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,909,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.2354126256225882,7000,7000,0.10329953709231166,3174,0.35079196259825624,0.1276373985380896,0.8723626014619104,0.7011428571428572,0.24749242550594458,2.6911680698394775,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,28000,8000,0,,0,0,80,7,1000,1010,,7000,2000,0.2857142857142857,0.6473750000000005,0.18496428571428583,0.4917142857142867,8000,0.23536122936544787,7000,7000,0.10309895737372123,3188,0.3533823554693506,0.13056257817765993,0.8694374218223401,0.6951428571428572,0.2502833980956294,2.738345146179199,periodic,1.0,2000,18000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,101,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20749701674442356,8000,8000,0.08608769503841161,3288,0.3365281472825579,0.10283347803269208,0.897166521967308,0.739,0.2504404522441463,3.1513137817382812,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,202,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20661560473053578,8000,8000,0.08514846434015687,3256,0.33097544398702516,0.10163759614924138,0.8983624038507586,0.75,0.24582697964686828,3.11499285697937,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,303,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20647902039858684,8000,8000,0.08846269350929527,3256,0.3428920583469355,0.11182177687845196,0.888178223121548,0.74,0.2544293648376402,3.1150169372558594,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,404,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20662584858703015,8000,8000,0.08336321093153176,3200,0.3310367545872204,0.10241178511366297,0.897588214886337,0.752,0.24767354365568867,3.1089820861816406,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,505,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.2069183457861538,8000,8000,0.0874269241231559,3264,0.3415881457788011,0.10976919731049598,0.890230802689504,0.738,0.2541612216556452,3.085841178894043,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,606,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20657461759983325,8000,8000,0.08791325972017425,3304,0.3380825446870785,0.10367513291858071,0.8963248670814192,0.742,0.25016928496690427,3.1615164279937744,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,707,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.2063222491242791,8000,8000,0.09079283546332463,3328,0.3378836776778607,0.10816592346998871,0.8918340765300112,0.732,0.2470908422145361,3.1393120288848877,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,808,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20586574140517364,8000,8000,0.09102420752274144,3336,0.347879595859441,0.10607897213752233,0.8939210278624776,0.728,0.2568553883366996,3.1022703647613525,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,909,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20675571441170568,8000,8000,0.09434710010201279,3280,0.35295298178544765,0.11354118936690918,0.8864588106330908,0.728,0.25860588168343485,3.1751129627227783,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,32000,8000,0,,0,0,80,8,1000,1010,,8000,3000,0.375,0.6473750000000005,0.16184375000000012,0.43025000000000085,8000,0.20661276711573207,8000,8000,0.08717878635946347,3176,0.3478624972898797,0.11131522608996616,0.8886847739100339,0.736,0.26068371093041626,3.246105432510376,periodic,1.0,3000,21000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,101,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.1845044187619839,9000,9000,0.07644474970071641,3322,0.3373403256913854,0.08811252661785436,0.9118874733821456,0.7684444444444445,0.260895575990669,3.6912038326263428,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
HBTASP-Dynamic,36000,8000,0,,0,0,80,9,1000,202,,9000,4000,0.4444444444444444,0.6473750000000005,0.14386111111111122,0.3824444444444452,8000,0.18441404306594464,9000,9000,0.0779744923788602,3352,0.33819338510098435,0.09162163374794034,0.9083783662520597,0.7635555555555555,0.2602188927221242,3.648608684539795,periodic,1.0,4000,24000,0,assigned_level_sensitivity,dynamic,0.0,0.0,0.0,0
